时间,分数,评论,id,书名
2017-08-17 19:22:48,5,老公的书都是这么又厚又重～养我的大业真是任重道远啊～书看起来是挺好的～反正我看不懂～还是拍了目录给买书的人参考～看不清不能怪我～毕竟我拍照技术也略有欠缺～哈哈哈哈哈,10707875982,Python编程 从入门到实践 
2018-12-04 15:29:57,5,和此卖家交流，与卖家您交流，我只想说，老板你实在是太好了。 你的高尚情操太让人感动了。本人对此卖家之仰慕如滔滔江水连绵不绝，海枯石烂，天崩地裂，永不变心。交易成功后，我的心情竟是久久不能平静。自古英雄出少年，卖家年纪轻轻，就有经天纬地之才，而今，沧海桑田5000年，神州平地一声雷，飞沙走石，大雾迷天，朦胧中，只见顶天立地一**立于天地间，花见花开，人见人爱，这人英雄手持双斧，二目如电，一斧下去，混沌初开，二斧下去，女娲造人，三斧下去，小生倾倒。实乃国之幸也，民之福，人之初也，怎不叫人喜极而泣 .......看着交易成功，这么好的卖家，如果将来我再也遇不到了，那我该怎么办？直到我毫不犹豫地把卖家的店收藏了，我内心的那种激动才逐渐平静下来。可是我立刻想到，这么好的卖家，倘若别人看不到，那么不是浪费心血吗？经过痛苦的思想斗争，我终于下定决心，牺牲小我，奉献大我。我要以此评价奉献给世人赏阅，我要给好评,12219312019,Python编程 从入门到实践 
2018-12-01 20:17:55,5,我们这群人，苦没有真正苦过，爱没有用力爱过。每天受着信息大潮的冲击，三观未定又备受曲折。贫穷不再是正义，又妄图不让金钱成为唯一的追求。过早看到了更大的世界，勤奋却又不过三天。热血透不过键盘和屏幕，回忆止于游戏和高考。像一群没有根的孩子，在别人的经历和精神里吵闹。,12209008808,Python编程 从入门到实践 
2018-10-28 15:18:32,5,"本人有6年C,matlab代码经验。筛选了很多推荐的Python书籍，这本确实是最适合Python新手的一本书。不喜欢跟风买部门人手一本的那本Python机器学习及实践，他们都没基础，很多人看了20页就看不下去了。而这本书到手2天，已经看完100页了，而且还把每一节的习题编辑了一遍，全部运行OK，这本书思路确实清晰连贯，读者不累。应该两周能够看到项目章节。",12053391986,Python编程 从入门到实践 
2018-12-10 20:06:19,5,好书 质量好 内容丰富 适合想要学习python的朋友 要基础油基础 要深度有深度,12242049602,Python编程 从入门到实践 
2018-05-24 12:36:16,5,买来夏天当凉枕用，三本合起来高度刚刚好！,11514964262,Python编程 从入门到实践 
2018-12-18 16:09:41,5,"【1】忙了，都忘记了，不好意思 还能说什么呢～～有生之年能碰到老板这个店，够幸福的..
【2】****质量还不错，货发到的也很及时 ***可以用 衣服 裤子 什么什么的。
【3】老熟客了,东西还是一如既往的好,货真价实的日货尾单,性价比突出。
【4】哈哈，很喜欢，以后看到好看的包再进点吧。
【5】不错，百搭的裤型。
【6】很修身，颜色很正。
【7】质量很好，物超所值。
【8】真的不好意思 由于我的粗心大意让**麻烦了... **店家昵称
【9】衣服质量特别好。
【10】第二次买了 货不错啊老板人很好。
【11】性价比很高，这样的价能买到这质量非常不错。
【12】YY不错,对的起价格!
【13】朋友都说不错，很值!
【14】皮质很厚实，不错，质量很好。
【15】换的裤子已收到，麻烦老板了，非常感谢!
【16】果然一分钱一分货，版型超好。
【17】你店的都很好质量。谢谢!
【18】卫生巾，非常爽，非常舒适，非常贴心，而且防渗漏。
【19】衣服还不错，这个价格还值，大小正好，我178，160斤，穿L码正好。
【20】虽然还没有到手，性惯性好评。",12275758134,Python编程 从入门到实践 
2018-12-06 11:39:41,5,很好的书，不错，没事儿的时候学点东西挺好，正版，国外比较流行。,12225827377,Python编程 从入门到实践 
2017-08-17 19:22:48,5,老公的书都是这么又厚又重～养我的大业真是任重道远啊～书看起来是挺好的～反正我看不懂～还是拍了目录给买书的人参考～看不清不能怪我～毕竟我拍照技术也略有欠缺～哈哈哈哈哈,10707875982,Python编程 从入门到实践 
2018-12-04 15:29:57,5,和此卖家交流，与卖家您交流，我只想说，老板你实在是太好了。 你的高尚情操太让人感动了。本人对此卖家之仰慕如滔滔江水连绵不绝，海枯石烂，天崩地裂，永不变心。交易成功后，我的心情竟是久久不能平静。自古英雄出少年，卖家年纪轻轻，就有经天纬地之才，而今，沧海桑田5000年，神州平地一声雷，飞沙走石，大雾迷天，朦胧中，只见顶天立地一**立于天地间，花见花开，人见人爱，这人英雄手持双斧，二目如电，一斧下去，混沌初开，二斧下去，女娲造人，三斧下去，小生倾倒。实乃国之幸也，民之福，人之初也，怎不叫人喜极而泣 .......看着交易成功，这么好的卖家，如果将来我再也遇不到了，那我该怎么办？直到我毫不犹豫地把卖家的店收藏了，我内心的那种激动才逐渐平静下来。可是我立刻想到，这么好的卖家，倘若别人看不到，那么不是浪费心血吗？经过痛苦的思想斗争，我终于下定决心，牺牲小我，奉献大我。我要以此评价奉献给世人赏阅，我要给好评,12219312019,Python编程 从入门到实践 
2018-12-01 20:17:55,5,我们这群人，苦没有真正苦过，爱没有用力爱过。每天受着信息大潮的冲击，三观未定又备受曲折。贫穷不再是正义，又妄图不让金钱成为唯一的追求。过早看到了更大的世界，勤奋却又不过三天。热血透不过键盘和屏幕，回忆止于游戏和高考。像一群没有根的孩子，在别人的经历和精神里吵闹。,12209008808,Python编程 从入门到实践 
2018-10-28 15:18:32,5,"本人有6年C,matlab代码经验。筛选了很多推荐的Python书籍，这本确实是最适合Python新手的一本书。不喜欢跟风买部门人手一本的那本Python机器学习及实践，他们都没基础，很多人看了20页就看不下去了。而这本书到手2天，已经看完100页了，而且还把每一节的习题编辑了一遍，全部运行OK，这本书思路确实清晰连贯，读者不累。应该两周能够看到项目章节。",12053391986,Python编程 从入门到实践 
2018-12-10 20:06:19,5,好书 质量好 内容丰富 适合想要学习python的朋友 要基础油基础 要深度有深度,12242049602,Python编程 从入门到实践 
2018-05-24 12:36:16,5,买来夏天当凉枕用，三本合起来高度刚刚好！,11514964262,Python编程 从入门到实践 
2018-12-18 16:09:41,5,"【1】忙了，都忘记了，不好意思 还能说什么呢～～有生之年能碰到老板这个店，够幸福的..
【2】****质量还不错，货发到的也很及时 ***可以用 衣服 裤子 什么什么的。
【3】老熟客了,东西还是一如既往的好,货真价实的日货尾单,性价比突出。
【4】哈哈，很喜欢，以后看到好看的包再进点吧。
【5】不错，百搭的裤型。
【6】很修身，颜色很正。
【7】质量很好，物超所值。
【8】真的不好意思 由于我的粗心大意让**麻烦了... **店家昵称
【9】衣服质量特别好。
【10】第二次买了 货不错啊老板人很好。
【11】性价比很高，这样的价能买到这质量非常不错。
【12】YY不错,对的起价格!
【13】朋友都说不错，很值!
【14】皮质很厚实，不错，质量很好。
【15】换的裤子已收到，麻烦老板了，非常感谢!
【16】果然一分钱一分货，版型超好。
【17】你店的都很好质量。谢谢!
【18】卫生巾，非常爽，非常舒适，非常贴心，而且防渗漏。
【19】衣服还不错，这个价格还值，大小正好，我178，160斤，穿L码正好。
【20】虽然还没有到手，性惯性好评。",12275758134,Python编程 从入门到实践 
2018-12-06 11:39:41,5,很好的书，不错，没事儿的时候学点东西挺好，正版，国外比较流行。,12225827377,Python编程 从入门到实践 
2018-12-10 23:31:53,5,很基础的Python入门图书   适合零基础的,12242789737,Python编程 从入门到实践 
2017-08-17 19:22:48,5,老公的书都是这么又厚又重～养我的大业真是任重道远啊～书看起来是挺好的～反正我看不懂～还是拍了目录给买书的人参考～看不清不能怪我～毕竟我拍照技术也略有欠缺～哈哈哈哈哈,10707875982,Python编程 从入门到实践 
2018-12-04 15:29:57,5,和此卖家交流，与卖家您交流，我只想说，老板你实在是太好了。 你的高尚情操太让人感动了。本人对此卖家之仰慕如滔滔江水连绵不绝，海枯石烂，天崩地裂，永不变心。交易成功后，我的心情竟是久久不能平静。自古英雄出少年，卖家年纪轻轻，就有经天纬地之才，而今，沧海桑田5000年，神州平地一声雷，飞沙走石，大雾迷天，朦胧中，只见顶天立地一**立于天地间，花见花开，人见人爱，这人英雄手持双斧，二目如电，一斧下去，混沌初开，二斧下去，女娲造人，三斧下去，小生倾倒。实乃国之幸也，民之福，人之初也，怎不叫人喜极而泣 .......看着交易成功，这么好的卖家，如果将来我再也遇不到了，那我该怎么办？直到我毫不犹豫地把卖家的店收藏了，我内心的那种激动才逐渐平静下来。可是我立刻想到，这么好的卖家，倘若别人看不到，那么不是浪费心血吗？经过痛苦的思想斗争，我终于下定决心，牺牲小我，奉献大我。我要以此评价奉献给世人赏阅，我要给好评,12219312019,Python编程 从入门到实践 
